timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_speed,obd_speed,pressure_front_left,pressure_front_right,pressure_front_center,crash_label
00:15.3,0.146414512,-0.070944214,9.903875927,-0.012679646,-0.00658865,0.001999656,6.927113806,79.86124611,35.06821974,35.30672649,-0.124566828,0.061423043,-0.040068461,0
00:15.4,0.180350021,-0.090438823,9.811575386,-0.02870559,0.000633694,0.035022697,6.927079619,79.86120523,38.51946667,39.15965805,0.016479143,-0.027333741,0.052542922,0
00:15.5,-0.280603533,0.136184245,9.792180567,0.001272784,-0.004108695,0.051532759,6.92705316,79.86125861,36.27821716,36.16794178,-0.04323642,-0.096822256,0.002547184,0
00:15.6,-0.110094151,-0.414508183,9.778999063,-0.030571081,-0.041541326,-0.024216523,6.927088307,79.86118683,35.96454944,36.22784693,-0.022947681,-0.066367374,-0.03223988,0
00:15.7,0.124359694,0.265346847,9.828518246,0.049171175,0.002690157,-0.003183559,6.927172596,79.86110544,38.21837398,37.63461426,0.00564156,0.110296181,-0.116188353,0
00:15.8,-0.315125522,-0.303978605,9.696513487,0.015050712,0.008005832,0.04475628,6.92711454,79.8611177,35.89082042,36.39000647,0.14657632,-0.055078021,0.021581352,0
00:15.9,-0.195212644,0.057111716,9.831772818,0.025931137,-0.005405549,-0.004449382,6.927151371,79.86122213,35.94725165,35.98332227,-0.069860415,0.109023021,-0.007755623,0
00:16.0,0.152251866,-0.061122748,9.777590072,0.011626535,-0.016896496,0.061200905,6.927075558,79.86116995,33.93899809,33.97310769,0.00124191,-0.197041519,0.002167048,0
00:16.1,-0.014599801,-0.125593324,9.817478723,-0.042517123,-0.055613902,-0.030534981,6.927078012,79.86119339,32.67481117,32.93261168,0.195438736,0.07084807,0.117783474,0
00:16.2,0.002159643,0.025386215,9.814535337,0.007761668,0.012778682,0.001935222,6.927127116,79.86115615,34.32711919,34.15780305,0.088254398,-0.104824215,0.197408458,0
00:16.3,0.265926427,0.084693217,9.754403443,-0.009835169,-0.074346993,-0.04329691,6.927104838,79.86123342,31.97290606,31.71488392,-0.057150564,-0.052659605,0.202541229,0
00:16.4,0.040113223,-0.120140128,9.817636884,0.018833758,0.000807222,-0.01705678,6.927032705,79.8612901,31.5337052,32.13658526,0.044498693,0.022588647,-0.007184559,0
00:16.5,0.231330305,0.154090439,9.830552468,0.021138403,0.008982148,0.002158456,6.927092187,79.86123721,35.3551196,36.28471065,-0.038877949,0.026882918,-0.077192551,0
00:16.6,-0.303328498,-0.074048462,9.729628949,-0.018653379,0.018409284,-0.019439037,6.927065095,79.86121243,38.71944237,37.9464325,0.027707794,-0.115421945,0.104942905,0
00:16.7,-0.022164917,-0.059273511,9.799170515,0.040232286,-0.005963202,0.000184494,6.927089416,79.86118129,38.12487376,37.46851628,-0.101147309,0.025186024,0.099397859,0
00:16.8,0.244940696,-0.023147687,9.866002971,0.033155896,0.000198619,0.039792944,6.927096678,79.86114358,35.87188409,35.19937494,-0.164627917,-0.01654258,0.245331838,0
00:16.9,0.046999301,-0.125949085,9.860674924,0.015524907,0.028292369,-0.05031737,6.927197925,79.86121472,35.1013496,34.63480217,-0.08775645,0.112965902,-0.126100411,0
00:17.0,0.051751491,0.082147751,9.778593779,-0.037377194,0.003338042,0.008213716,6.92711405,79.86121923,36.03791512,36.17632772,-0.224962798,0.024240108,0.03850873,0
00:17.1,0.239383024,0.293595098,9.857597944,-0.038997581,-0.014265446,0.001298644,6.927121017,79.86117987,33.91460899,34.27883105,0.031671678,-0.019489547,0.028586326,0
00:17.2,-0.139444887,-0.152915476,9.799116638,-0.062937155,-0.008718538,0.00115172,6.927134652,79.86119296,32.7126426,32.80868258,-0.052271024,-0.041610101,-0.030817003,0
00:17.3,0.204658117,-0.103866339,9.773163711,-0.042214212,0.013930148,-0.015450222,6.927062762,79.86111527,37.60063697,37.83769527,0.100399514,-0.095517235,-0.175849784,0
00:17.4,0.073465939,-0.09339467,9.782347479,-0.03717464,0.034193507,0.013119222,6.927164581,79.86119152,36.99599583,37.49703931,0.017214177,-0.114177063,0.051984311,0
00:17.5,-0.130407799,-0.009142523,9.862503526,0.011539419,-0.024788332,0.003399352,6.92715297,79.86134256,34.98597473,34.4230061,0.12144565,0.17381196,-0.001549712,0
00:17.6,-0.125780768,-0.125142358,9.79383314,-0.016634337,0.009468391,-0.027110984,6.927156353,79.86120032,31.12716082,31.26864963,0.022147214,-0.087284988,-0.037707353,0
00:17.7,-0.145515489,-0.075717897,9.767973125,0.02567952,-0.007628407,-0.001132442,6.927102564,79.8611129,37.31655056,36.35070555,0.042049555,-0.005729819,0.051960978,0
00:17.8,0.029303207,0.212267945,9.87745359,-0.003317585,0.021024803,0.014212752,6.927074561,79.86122248,31.92683545,31.41825334,0.045293836,0.032369476,-0.127059026,0
00:17.9,-0.112922178,-0.267658515,9.848578103,-0.00449621,0.006989287,0.04705876,6.927084311,79.86120371,35.46636597,35.54573516,0.218048087,0.197896352,-0.067550656,0
00:18.0,-0.304388153,-0.10297102,9.811288128,0.019089126,0.006123233,-0.000145227,6.927057203,79.86114438,33.11425761,33.87277597,-0.046328825,-0.09115832,-0.238046641,0
00:18.1,-0.296574025,-0.248408538,9.876461359,0.004504869,0.010794371,0.021893821,6.927113431,79.86120686,35.13998541,34.56195398,0.116343701,0.05209649,0.037325476,0
00:18.2,0.031583938,0.279117988,9.729786953,-0.002403557,0.0569046,-0.016198699,6.927118372,79.8611497,37.63959253,38.42505215,-0.118852006,-0.291790726,0.001587138,0
00:18.3,-0.182925332,-0.029703337,9.797490179,-0.026857994,0.008277403,0.004834028,6.927116749,79.86124997,33.82630794,33.05022744,-0.117259381,-0.004471773,-0.084061848,0
00:18.4,-0.09389869,0.12820736,9.730702951,0.038879677,-0.005972107,-0.050333301,6.927050598,79.86122189,35.14568283,35.62402522,0.277083908,0.025368026,-0.034613878,0
00:18.5,-0.078278607,-0.139922682,9.802389207,0.013319257,0.026746778,0.067373805,6.927102272,79.86119282,28.57819756,28.51560689,-0.039198341,0.057770626,0.225709698,0
00:18.6,-0.333216018,-0.18182701,9.860477132,0.031833729,0.008364538,-0.026633101,6.927142549,79.86120908,35.36973486,34.89699816,0.074668601,-0.004481818,-0.06167717,0
00:18.7,-0.251343068,0.054583305,9.774424972,-0.01634884,-0.038626745,-0.032497619,6.92712094,79.86116135,33.36510209,33.43459642,-0.016662615,-0.107615183,0.045219266,0
00:18.8,-0.090092197,0.005208948,9.854845464,0.004953804,0.004807886,-0.054239172,6.92713558,79.86127826,34.85447047,34.91039322,-0.018584405,0.06556432,-0.081721247,0
00:18.9,-0.295400224,0.043927534,9.773234256,-0.03468082,0.004479433,-0.027390205,6.927096905,79.86121564,32.51484808,32.86112264,0.005584728,-0.109985166,-0.008919323,0
00:19.0,-0.199170525,-0.02308715,9.812778735,0.056661117,-0.016608709,-0.006366854,6.927071007,79.86107662,37.62690425,37.2502852,-0.149305506,0.071772546,-0.154904747,0
00:19.1,-0.271096159,0.005164652,9.845336198,0.0056431,0.024584242,0.006942375,6.927064983,79.86127674,39.81675935,40.35931766,0.033821232,-0.01632953,-0.086615565,0
00:19.2,0.183164489,-0.005081127,9.844268244,-0.00607471,0.082375319,-0.02428508,6.926991457,79.86122943,26.18377349,26.09730666,0.166552445,0.0184223,0.046876891,0
00:19.3,0.042533325,-0.29733408,9.769530295,0.036249674,0.040967501,-0.05177762,6.927123354,79.86118467,33.44283845,33.82705031,0.003339634,-0.129685662,0.075958847,0
00:19.4,0.020095979,0.223920841,9.878667421,-0.027170505,-0.014849573,0.032991985,6.927017235,79.86110253,33.61833697,32.90189009,0.186786829,-0.050666905,-0.171804008,0
00:19.5,0.16287411,0.000775289,9.799657393,-0.007843741,-0.004553576,0.005115265,6.927081833,79.86117668,31.21336418,30.90696669,0.088400781,-0.060141123,-0.040458318,0
00:19.6,0.100279485,-0.261041936,9.802917536,-0.029183856,0.018336088,-0.003702611,6.927130637,79.86115302,32.17608781,31.61887394,-0.010107395,-0.13952049,0.162120247,0
00:19.7,0.213961361,0.230474756,9.793284739,0.035363023,0.009770717,0.000500373,6.92714771,79.86125771,41.05663084,42.01871258,-0.012809811,0.033529396,0.136798729,0
00:19.8,-0.192233433,0.134777608,9.700680055,-0.023759935,-0.037741964,0.017501665,6.927088556,79.86123588,43.97786233,44.24028368,-0.002809841,0.017336407,-0.012861233,0
00:19.9,-0.349319771,-0.013487361,9.749388188,0.002826007,0.03747743,0.03505495,6.927082726,79.8613045,35.1639665,34.75955588,0.072900844,-0.048130386,0.114699333,0
00:20.0,0.321520423,0.150987645,9.840220814,-0.001891931,-0.005568227,0.029425815,6.927038097,79.8611356,29.49900051,29.5178635,-0.056908635,-0.03818248,0.065749541,0
00:20.1,0.236276749,0.276266536,9.853957017,-0.071370061,0.014355051,0.004165093,6.927054189,79.86118195,33.61430338,33.75264055,-0.136334969,0.031519555,0.002345582,0
00:20.2,-0.044164468,0.172038447,9.868732101,0.011714006,0.05041754,-0.033175861,6.927110042,79.86122097,36.63906383,36.72180133,-0.112094364,0.086028653,-0.075202148,0
00:20.3,0.185566285,0.174113391,9.852464289,-0.021224788,0.039421188,-0.003020554,6.927077711,79.8611433,30.76640277,31.46088527,-0.062970394,0.145169425,-0.149562414,0
00:20.4,-0.049233189,-0.033220742,9.85679957,-0.015600816,0.026781678,-0.03872944,6.927112238,79.8611672,37.44296689,37.36253176,0.018084093,0.087969854,0.044808322,0
00:20.5,0.183674922,-0.0649572,9.816644153,-0.023934548,-0.036651396,0.042362025,6.927073473,79.86116658,36.60105361,36.98969088,-0.052486393,0.071411492,0.078182044,0
00:20.6,0.052629321,-0.061281405,9.830133608,-0.023369515,0.01856599,-0.01369977,6.927055345,79.86120051,31.45120975,32.24399128,-0.125996438,0.056924201,0.012989713,0
00:20.7,0.1416115,0.163035952,9.813492134,-0.004343705,0.052532424,-0.050169235,6.927058827,79.86122039,34.93114441,34.57409528,0.065646266,0.041481921,-0.045553315,0
00:20.8,-0.367272935,-0.370946733,9.727739849,-0.034751518,-0.017444888,-0.008746692,6.927131535,79.86123254,31.12269959,31.09729948,0.060127163,0.088558383,0.027063361,0
00:20.9,0.166824889,0.124487348,9.765976484,-0.057049161,0.000149428,0.036954137,6.927131701,79.86115691,35.80215282,35.73707828,-0.114592343,0.101112348,-0.04076736,0
00:21.0,0.015231571,0.003071046,9.795146125,0.015182149,0.031017864,0.001540118,6.927147738,79.86112372,34.89510556,34.69616282,-0.011274105,-0.001590826,0.100763388,0
00:21.1,-0.124782433,0.148747906,9.779075877,-0.005049461,-0.022282968,0.00835081,6.927071526,79.86117024,36.63017001,36.6707305,0.09379215,0.029491016,-0.081000119,0
00:21.2,-0.110297244,-0.007994829,9.815833986,0.038702183,0.010147185,-0.021730127,6.927051442,79.86121329,35.64213248,35.63498805,0.009444773,0.098597024,-0.022077484,0
00:21.3,-0.29074102,-0.085072523,9.804992875,0.0295709,-0.014555628,-0.013220936,6.927101591,79.86119337,34.62630582,35.27307894,0.056773847,-0.183650611,-0.025864365,0
00:21.4,0.014483042,-0.188370344,9.869748205,0.004445378,0.040688759,-0.02048491,6.927170958,79.86114444,36.29267374,36.37249526,0.080840312,-0.061535113,-0.019833051,0
00:21.5,0.360879395,0.112565956,9.939332858,0.009728976,-0.003101685,0.009998214,6.927082058,79.8611564,32.06154591,31.76004931,0.028512425,-0.034131674,-0.198033961,0
00:21.6,-0.143769171,0.124679142,9.922595601,-0.032425898,0.007350672,-0.010617826,6.927051738,79.86123219,34.91636573,34.58217914,-0.179897662,0.08779369,-0.04097117,0
00:21.7,0.079890093,0.086120723,9.819782792,-0.065196541,-0.032525971,-0.040531412,6.927081921,79.8611725,39.94920332,40.30255541,-0.009510942,-0.111487872,0.015821323,0
00:21.8,0.064282575,0.145836634,9.794756884,0.00425714,-0.011818194,0.003581891,6.927139916,79.86126902,35.5724406,35.94618296,0.100852222,-0.095814138,0.262330803,0
00:21.9,-0.129480502,-0.013729726,9.801085706,0.037754437,-0.001730538,-0.055039335,6.927091042,79.86123231,32.77360248,32.52682427,0.010957003,-0.02499173,0.016885394,0
00:22.0,0.197864606,-0.112635587,9.801581204,-0.005006505,-0.031145521,-0.029687923,6.927093432,79.86120292,37.46873883,37.43823785,-0.187114867,0.029868678,-0.062758943,0
00:22.1,0.083360617,-0.046795355,9.83829426,0.024442198,0.032191919,-0.013806603,6.927076382,79.86118311,32.57710053,33.24695511,-0.026244413,-0.014944855,-0.053743041,0
00:22.2,-0.104513075,0.015431409,9.786090585,0.004179674,-0.011874058,-0.004918374,6.927008845,79.86112152,34.12323367,34.09967007,0.014700325,0.04648272,0.028964412,0
00:22.3,-0.20754524,-0.086818114,9.848547685,-0.048902004,0.024899479,-0.001806064,6.927194209,79.86118628,38.84785614,38.71072722,-0.227231649,0.242595561,0.083815282,0
00:22.4,-0.177175611,-0.358186368,9.786710099,-0.006150179,0.039506607,0.027388826,6.927118664,79.86126256,36.39650001,36.24010106,-0.001059545,-0.009391738,-0.025867081,0
00:22.5,-0.298340576,0.042172496,9.773496568,-0.012054002,-0.021915499,0.020386365,6.927090279,79.86107605,34.07073458,34.51557292,0.056477598,-0.064171195,-0.025654614,0
00:22.6,0.342593916,0.301510063,9.671366502,0.014607925,0.035007621,0.042409045,6.927082657,79.8612093,44.78564798,45.27565523,-0.156986869,0.059494408,-0.070837447,0
00:22.7,0.141624038,-0.176183815,9.744430949,-0.006341783,-0.011093025,0.061119268,6.927150514,79.86123031,39.2925277,39.76300891,-0.081472878,0.002706892,0.101073957,0
00:22.8,0.15817376,0.052661564,9.842245294,-0.026001662,0.028373129,-0.025708243,6.927119319,79.86120924,40.01681092,39.81170463,0.014563908,-0.004888114,-0.313471596,0
00:22.9,-0.051764216,-0.106637292,9.81844324,0.042796119,0.011854142,-0.051463255,6.92711751,79.86120251,34.47009579,33.78348061,-0.018617548,-0.075047583,-0.041970014,0
00:23.0,-0.43222129,-0.220766812,9.829196917,-0.023672513,0.019297288,0.003105774,6.927042179,79.86123826,34.32512556,35.2370145,0.021315636,-0.012339007,-0.07639415,0
00:23.1,0.06404411,-0.08812761,9.773805953,0.004143907,0.014299617,0.003799482,6.927068143,79.86109592,34.12857024,34.47034459,-0.005091554,0.007460072,0.152561818,0
00:23.2,0.036490594,-0.181027603,9.844782346,-0.027701851,-0.013647313,0.0508575,6.927148754,79.86126584,34.49288685,35.4357692,0.099992673,-0.028801626,0.07719616,0
00:23.3,-0.289026576,-0.059069223,9.769925119,0.022131924,0.001015674,0.055003569,6.927061655,79.86119507,38.18089877,38.66208849,0.050956442,-0.075813613,0.096417776,0
00:23.4,-0.05198599,-0.081129893,9.835052114,-0.00392963,-0.070527574,-0.033776675,6.927047718,79.86114242,37.9206887,37.65959611,-0.239018174,0.000973822,-0.15872166,0
00:23.5,0.043917133,0.240271692,9.844876401,-0.01674771,-0.031272233,0.066740397,6.927081707,79.86128336,34.36391543,33.14788567,0.022444336,-0.070025158,-0.146618355,0
00:23.6,0.031547757,-0.089889357,9.774400219,-0.029828654,0.056343705,-0.012983164,6.927025467,79.86124682,35.03760018,35.21214831,-0.206757942,-0.015062682,-0.033603475,0
00:23.7,-0.150997431,-0.045659565,9.830763257,0.017166058,-0.02147843,0.015489336,6.927023126,79.8611931,30.89492687,30.82930803,0.176308525,0.144084009,0.098984082,0
00:23.8,-0.196973251,0.047240585,9.847689005,0.003505355,-0.01046042,-0.011789941,6.927042936,79.86114321,36.94267586,36.38986967,-0.06403815,-0.04055918,-0.001030681,0
00:23.9,0.169842981,0.090262868,9.772515046,0.005684069,-0.002464112,0.025494603,6.927140036,79.86119783,35.4865312,36.76279465,-0.070702534,0.098693869,0.097890819,0
00:24.0,-0.021850173,-0.025205294,9.746839381,0.032914577,-0.022673049,-0.010090818,6.927132976,79.86121867,36.9702741,36.78693917,-0.057871127,0.058129858,0.053301448,0
00:24.1,0.071562553,-0.071145333,9.814175835,-0.029380153,-0.000588884,-0.041474163,6.926996566,79.86113801,35.76443997,36.37980164,-0.070511271,0.025002577,0.007775286,0
00:24.2,-0.022976774,-0.181230521,9.918521599,-0.013603676,0.012608637,-0.041686485,6.927118868,79.86121153,35.62064204,35.82347086,-0.000292505,-0.126817917,-0.147428806,0
00:24.3,0.098817989,-0.008244918,9.870731019,-0.031938682,-0.035789905,-0.026068662,6.92712759,79.86114339,37.27399099,37.31722728,0.054575517,-0.021110387,-0.06096937,0
00:24.4,0.084982082,0.351197787,9.848847489,-0.016615603,0.002001865,-0.008992136,6.927102697,79.86131401,37.72706811,37.41504267,0.102182008,-0.195719401,0.010394197,0
00:24.5,0.02144403,0.214633723,9.809968962,0.011430634,-0.009136628,-0.022391805,6.927064963,79.8611137,34.13080865,33.40149485,-0.018841208,-0.067559819,0.04847701,0
00:24.6,0.122369322,-0.036825953,9.836957689,0.071010196,0.008342656,0.026393192,6.927064007,79.86113787,33.6924125,33.50212072,0.070494532,0.050794885,-0.193434525,0
00:24.7,0.053223361,0.069786646,9.845523411,0.011961674,-0.021515527,-0.009841372,6.927139649,79.86121689,35.68949012,35.94781312,0.1053956,0.001788766,0.005476554,0
00:24.8,0.048244869,-0.153266141,9.842318041,-0.042155369,-0.034897164,0.024154413,6.927130943,79.86125833,38.51380043,38.79019099,0.001551571,0.006092369,0.006030049,0
00:24.9,-0.202458693,0.02851003,9.789143032,0.009193384,0.004309684,0.032329604,6.927089431,79.86117553,34.71056197,35.21537726,0.112933758,0.112928781,0.093950834,0
00:25.0,-0.15365978,0.151731001,9.827293153,0.023881725,0.019109372,-0.027889042,6.927145926,79.86118843,36.01372107,36.0097344,-0.051850069,-0.065243232,-0.008754091,0
00:25.1,0.309254897,-0.103803177,9.796324493,0.031192419,0.045246473,-0.070815007,6.927068426,79.86118686,34.46877575,33.17148056,-0.070468013,0.132335545,0.030862693,0
00:25.2,0.224055824,-0.14194815,9.813514101,0.004731908,-0.018098244,-0.029044798,6.927080461,79.86117362,31.05155412,30.9197125,0.017093224,0.059121221,-0.007733506,0
00:25.3,0.249963403,0.089502895,9.813550046,-0.030736739,0.013866048,0.004842572,6.92712471,79.86122696,38.7106669,38.73870877,0.084685298,-0.076859757,-0.059367776,0
00:25.4,-0.088839524,0.117557921,9.822911172,-0.03701357,0.012512488,-0.021911898,6.927038928,79.86121316,35.25375111,36.06492403,-0.133710249,-0.176755385,-0.073107142,0
00:25.5,0.010597087,-0.039037747,9.82330578,0.020545336,-0.043142954,-0.020413073,6.927056709,79.86125068,34.8697714,35.01676634,0.042171045,-0.168357061,-0.156414229,0
00:25.6,-0.466518097,-0.0139395,9.777194749,0.010290606,0.013883009,-0.058358039,6.927058332,79.8611703,34.36126195,33.60658878,0.007812977,0.110961221,-0.110535352,0
00:25.7,-0.003229903,-0.103288766,9.785805552,-0.009159791,-0.041504133,0.032021194,6.927100405,79.86123408,37.32751601,38.38400177,0.104568206,-0.001312107,-0.067259599,0
00:25.8,0.333014574,-0.076341221,9.821262814,-0.008057998,0.003557436,0.035729924,6.927141795,79.86123631,36.12934215,35.33646963,0.181886147,-0.133619333,-0.050242779,0
00:25.9,-0.067013781,0.136156376,9.85155352,-0.00202833,-0.028393732,-0.028223805,6.927163818,79.86116149,32.81903844,32.71074009,0.060664997,-0.015682609,0.122320632,0
00:26.0,0.241404106,0.092889179,9.84656434,-9.31E-05,0.025264189,0.030167262,6.926955956,79.86121511,33.87117286,34.07058592,0.07230419,0.012285174,-0.007889747,0
00:26.1,0.231616809,0.203960227,9.860487529,-0.048667391,-0.010012432,-0.000314507,6.927083851,79.86122609,31.51130626,30.75595149,-0.12579161,0.147938893,0.087531771,0
00:26.2,0.356929484,0.080907906,9.809496326,-0.023501639,0.015067414,0.029170018,6.927050582,79.86129026,37.82746183,38.3369748,0.056474613,-0.039247555,-0.011941518,0
00:26.3,0.113968941,-0.073257717,9.823159547,-0.001336336,0.017894268,-0.015140316,6.927076377,79.86116041,30.47413198,30.57314357,0.026584849,0.091728559,-0.008027643,0
00:26.4,-0.254373577,0.279404137,9.788209042,-0.015672607,-0.013428931,-0.005457638,6.927087973,79.86129851,33.15809626,32.88611392,0.125293493,0.03060207,0.044217457,0
